"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561199807331800","『Vr』dollynho","11","53","0.21","4","0.13","0.62","27","0","0","0","355","30","{""Жan"":2,""=Hawk="":1,""=Ether="":2,""D' Bearz"":4,""≧ω≦"":2,""MrKravs33"":2,""TheeЖone"":4,""=Wafflorz="":3,""Mike Litoris"":1,""TheNutBender"":3,""Vomit Coffin"":2,""I_NoScoped_JFK"":4,""Ж︎ | =Klink="":11,""ﾒ Bobothemonk"":2,""Ж | =Alotta Bush="":1,""в●ти | =exel="":3,""=Krombopulous_MYKL="":4,""=AngeloDeLaMorte_TV="":1,""Ξ вит | 季赛冠军"":1}","{""Жan"":2,""=Hawk="":1,""D' Bearz"":2,""DeathVice"":1,""=Krusader="":1,""I_NoScoped_JFK"":1,""вит | R E A P"":1,""в●ти | =exel="":1,""Ξ вит | 季赛冠军"":1}","167","195","900","220","{""KARABINER 98K"":10,""PANZERSCHRECK"":1}","{""M1 GARAND"":41,""COLT M1911"":2,""M1 CARBINE"":2,""MK2 GRENADE"":1,""M3 GREASE GUN"":4,""155MM HOWITZER [M114]"":2,""HULL M1919 [Stuart M5A1]"":1}"
"76561198065870287","в●ти | =exel=","49","62","0.79","8","0.57","0.73","5","0","0","0","277","23","{""BAD JÃO"":3,""V HenriqueW"":3,""『V』Ross"":4,""-🆁- Osteo"":1,""-🆁ec- KFC"":2,""Taty Comendo"":9,""『V』Miope"":5,""『V』andso"":2,""-🆁-1Valdez"":1,""『V』Miltin"":2,""『V』O_Padre"":3,""-🆁ec- iFargg"":1,""-🆁-Maxi Neder"":1,""『Vr』dollynho"":1,""『V』G T O ☯"":1,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":4,""-🆁- Chipamowgli"":1,""-🆁ec- Jóse Shelby"":2,""-🆁- dACERSITO; 👑"":2,""-🆁- ESBIRREAN.&@gg/%"":8,""-🆁-momo con anteojos"":1,""『V』[CoBrA] aMaReLo*"":2,""-🆁ec- Kanza(J.C.Messi)"":1,""FREE 800 DÓLARES DISCORD -🆁-"":1}","{""BAD JÃO"":2,""-🆁- Katz"":2,""V HenriqueW"":5,""『V』Ross"":2,""-🆁ec- KFC"":1,""Taty Comendo"":1,""『V』andso"":1,""-🆁-1Valdez"":1,""-🆁ec- iFargg"":2,""『Vr』GATINHO"":1,""-🆁-Maxi Neder"":4,""『Vr』dollynho"":3,""『V』G T O ☯"":1,""『Vr』Le_Fanton"":4,""『V』kingdomedu"":4,""-🆁- Chipamowgli"":1,""-🆁- P E L U S A"":1,""-🆁- dACERSITO; 👑"":2,""-🆁- ESBIRREAN.&@gg/%"":2,""-🆁-momo con anteojos"":4,""『V』[CoBrA] aMaReLo*"":1,""-🆁ec- Kanza(J.C.Messi)"":1,""『V』 «† PINICO †»"":3}","483","435","640","480","{""BAZOOKA"":2,""M1 GARAND"":44,""M3 GREASE GUN"":1,""M97 TRENCH GUN"":2}","{""FG42"":9,""MG34"":3,""MG42"":6,""MP40"":2,""STG44"":4,""GEWEHR 43"":26,""KARABINER 98K"":8,""PANZERSCHRECK"":2,""150MM HOWITZER [sFH 18]"":2}"
"76561198003249616","-🆁ec- Jóse Shelby","218","0","218","218","2.55","0","0","4","0","0","0","9999","{}","{""kapk"":8,""Swift"":20,""=Hawk="":6,""Will b"":2,""=Caono="":7,""=Ether="":2,""Taylorr"":1,""=Oresto="":1,""D' Bearz"":8,""Ж gibbs"":5,""Ж | B3n"":2,""=M4ILBOX="":5,""DeathVice"":2,""MrKravs33"":4,""TheeЖone"":5,""=Krusader="":4,""=Wurlstar="":9,""Big Chonky"":22,""More Ghana"":9,""MS | J-walk-"":8,""TheNutBender"":3,""Vomit Coffin"":14,""=LordFarquaad="":10,""I_NoScoped_JFK"":1,""Ж︎ | =Klink="":2,""ﾒ Bobothemonk"":5,""=BootySmasher69="":7,""вит | R E A P"":10,""ВOTИ | Archytek"":12,""вит |Frosty_55"":5,""Ж | =Alotta Bush="":6,""в●ти | =exel="":2,""=Krombopulous_MYKL="":2,""вит | Phat_Cheeks57"":9}","1927","15","1780","0","{""150MM HOWITZER [sFH 18]"":218}","{}"
"76561199441324147","MrKravs33","24","29","0.83","6","0.28","0.34","4","0","0","0","642","36","{""larralde"":1,""『V』Ross"":1,""-🆁ec- KFC"":1,""Taty Comendo"":2,""『V』Miope"":1,""『V』andso"":2,""-🆁-Tachanka"":4,""-🆁ec- iFargg"":4,""-🆁-Maxi Neder"":1,""『V』G T O ☯"":1,""『V』kingdomedu"":1,""-🆁ec- Jóse Shelby"":4,""-🆁- dACERSITO; 👑"":2,""-🆁- ESBIRREAN.&@gg/%"":3,""『V』 «† PINICO †»"":1}","{""BAD JÃO"":1,""-🆁- Max"":2,""V HenriqueW"":1,""『V』Ross"":1,""『V』ecko"":1,""Tangerino026"":1,""『V』Miope"":1,""『V』andso"":1,""『V』Miltin"":1,""-🆁-Tachanka"":1,""-🆁ec- iFargg"":3,""『V』SpearooW"":1,""『Vr』dollynho"":2,""-🆁- Petrus3108"":2,""-🆁- Chaqueño ✞"":1,""-🆁- ESBIRREAN.&@gg/%"":1,""『V』[CoBrA] aMaReLo*"":2,""『V』 «† PINICO †»"":1}","359","545","840","500","{""BAZOOKA"":3,""M1 GARAND"":18,""M3 GREASE GUN"":1,""57MM CANNON [M1 57mm]"":2}","{""FG42"":2,""STG44"":1,""GEWEHR 43"":17,""WALTHER P38"":1,""KARABINER 98K"":2,""150MM HOWITZER [sFH 18]"":4,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":2}"
"76561198017072865","父 =Hodgy=","0","5","0","0","0","0.06","5","0","0","0","1536","118","{""『V』ecko"":1,""『V』andso"":1,""-🆁-Tachanka"":1,""-🆁ec- Lefunk"":1,""『V』SpearooW"":1}","{}","593","435","1340","360","{}","{""STG44"":1,""GEWEHR 43"":1,""PANZERSCHRECK"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198046007072","-🆁- Max","2","15","0.13","2","0.02","0.18","15","1","0","0","1145","35","{""=Hawk="":1,""=Caono="":1,""=Ether="":1,""≧ω≦"":3,""=M4ILBOX="":1,""DeathVice"":1,""MrKravs33"":2,""Mike Litoris"":1,""=LordFarquaad="":1,""=Twisted Cards="":2,""Bespokeparasite"":1}","{""=Hawk="":1,""MS | J-walk-"":1}","478","396","920","560","{""HULL MG34 [Sd.Kfz.161 Panzer IV]"":2}","{""BAZOOKA"":2,""M1 GARAND"":3,""MK2 GRENADE"":1,""BROWNING M1919"":1,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":3,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":3}"
"76561198061582196","=Ether=","22","7","3.14","10","0.26","0.08","3","1","0","0","1424","64","{""BrT_026"":1,""V HenriqueW"":1,""Tangerino026"":1,""『V』andso"":1,""-🆁-Tachanka"":1,""-🆁ec- Jóse Shelby"":2}","{""-🆁- Max"":1,""Taty Comendo"":1,""『V』Miope"":1,""-🆁- Criiko"":1,""-🆁-Tachanka"":1,""-🆁ec- Lefunk"":1,""『Vr』dollynho"":2,""『V』G T O ☯"":1,""『V』Skyline:."":1,""-🆁- Petrus3108"":1,""『Vr』Le_Fanton"":1,""『Vr』Usainbo0t"":2,""-🆁ec- Aoi | Ⓤ-235"":1,""-🆁- ESBIRREAN.&@gg/%"":1,""-🆁-momo con anteojos"":1,""『V』[CoBrA] aMaReLo*"":3,""-🆁ec- Kanza(J.C.Messi)"":1,""『V』• « TRUX » •"":1}","583","145","1400","200","{""M3 KNIFE"":1,""COLT M1911"":5,""75MM CANNON [Sherman M4A3(75)W]"":3,""76MM M1 GUN [Sherman M4A3E2(76)]"":10,""COAXIAL M1919 [Sherman M4A3E2(76)]"":3}","{""MP40"":1,""SATCHEL"":1,""75MM CANNON [PAK 40]"":1,""150MM HOWITZER [sFH 18]"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561199782966580","『V』Miltin","48","32","1.5","12","0.56","0.38","3","1","0","0","859","22","{""Жan"":3,""=Hawk="":1,""Tomato"":1,""≧ω≦"":1,""DeathVice"":2,""MrKravs33"":1,""=Wafflorz="":1,""Buttspoons"":1,""TheNutBender"":5,""Vomit Coffin"":1,""=LordFarquaad="":2,""I_NoScoped_JFK"":6,""Ж︎ | =Klink="":5,""=Krombopulous_MYKL="":1,""=AngeloDeLaMorte_TV="":1}","{""Жan"":3,""D' Bearz"":2,""=M4ILBOX="":1,""DeathVice"":1,""TheeЖone"":5,""=Wafflorz="":6,""Big Chonky"":1,""TheNutBender"":7,""I_NoScoped_JFK"":4,""Ж︎ | =Klink="":4,""=BootySmasher69="":1,""вит |Frosty_55"":4,""в●ти | =exel="":2,""=Krombopulous_MYKL="":4,""=AngeloDeLaMorte_TV="":2,""вит | Phat_Cheeks57"":1}","568","320","1340","60","{""MG42"":39,""GEWEHR 43"":5,""KARABINER 98K"":4}","{""M1 GARAND"":23,""M1918A2 BAR"":1,""M3 GREASE GUN"":2,""BROWNING M1919"":2,""155MM HOWITZER [M114]"":1,""57MM CANNON [M1 57mm]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561198352672635","Will b","22","12","1.83","7","0.26","0.14","3","0","0","0","1202","30","{""-🆁- Katz"":1,""『V』andso"":2,""-🆁ec- aaaa"":1,""『V』O_Padre"":1,""-🆁-Maxi Neder"":1,""『V』G T O ☯"":1,""『V』kingdomedu"":1,""-🆁ec- Jóse Shelby"":2,""-🆁- ESBIRREAN.&@gg/%"":1,""『V』 «† PINICO †»"":1}","{""larralde"":1,""-🆁-Fafa"":2,""-🆁- Katz"":2,""『V』ecko"":1,""-🆁- Osteo"":1,""-🆁ec- KFC"":1,""『V』andso"":1,""-🆁-1Valdez"":1,""-🆁ec- Lefunk"":1,""『V』SpearooW"":2,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":2,""-🆁- Chipamowgli"":1,""-🆁- P E L U S A"":1,""-🆁- dACERSITO; 👑"":1,""『V』SHENLONG 神龙"":1,""-🆁- ESBIRREAN.&@gg/%"":1,""『V』• « TRUX » •"":1}","193","4403","1500","20","{""M1 GARAND"":11,""BOMBING RUN"":3,""STRAFING RUN"":8}","{""MG34"":1,""MG42"":1,""UNKNOWN"":1,""GEWEHR 43"":4,""KARABINER 98K"":2,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":2}"
"76561198016302830","-🆁-1Valdez","17","25","0.68","4","0.2","0.29","5","0","0","0","1119","25","{""=Hawk="":1,""Will b"":1,""=Caono="":1,""=Oresto="":1,""Ж gibbs"":1,""≧ω≦"":2,""TheeЖone"":1,""More Ghana"":1,""MS | J-walk-"":1,""TheNutBender"":5,""Vomit Coffin"":1,""Ж︎ | =Klink="":1,""ВOTИ | Archytek"":2,""вит |Frosty_55"":1,""в●ти | =exel="":1,""=AngeloDeLaMorte_TV="":1,""MS | Smurf 我很爛"":2,""Ξ вит | 季赛冠军"":1}","{""Жan"":1,""=Hawk="":2,""=Caono="":1,""=Krusader="":1,""=Wafflorz="":3,""Big Chonky"":1,""=LordFarquaad="":1,""I_NoScoped_JFK"":3,""Ж︎ | =Klink="":2,""=BootySmasher69="":1,""в●ти | =exel="":1}","135","972","1360","80","{""STG44"":2,""KARABINER 98K"":15}","{""M1 GARAND"":12,""M1 CARBINE"":1,""M1A1 THOMPSON"":3,""M3 GREASE GUN"":5,""BROWNING M1919"":1,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":2}"
"76561198100992231","Vomit Coffin","56","77","0.73","7","0.66","0.9","11","1","0","0","191","14","{""BAD JÃO"":2,""-🆁- Katz"":4,""V HenriqueW"":1,""『V』Ross"":4,""『V』ecko"":3,""-🆁- Osteo"":3,""-🆁ec- KFC"":1,""『V』Miope"":4,""『V』andso"":1,""-🆁- SINDRAMA"":2,""-🆁ec- iFargg"":1,""『Vr』GATINHO"":6,""『V』SpearooW"":2,""-🆁-Maxi Neder"":1,""『V』G T O ☯"":1,""『V』Skyline:."":2,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":5,""-🆁- Chipamowgli"":5,""-🆁ec- Jóse Shelby"":14,""-🆁- dACERSITO; 👑"":1,""-🆁- ESBIRREAN.&@gg/%"":3,""-🆁-momo con anteojos"":2,""-🆁ec- Kanza(J.C.Messi)"":2,""『V』• « TRUX » •"":3,""『V』 «† PINICO †»"":2,""FREE 800 DÓLARES DISCORD -🆁-"":1}","{""BrT_026"":2,""BAD JÃO"":2,""larralde"":7,""-🆁-Fafa"":1,""-🆁- Katz"":1,""V HenriqueW"":4,""『V』ecko"":1,""-🆁- Osteo"":3,""-🆁ec- KFC"":1,""Taty Comendo"":1,""『V』Miope"":1,""-🆁-1Valdez"":1,""-🆁ec- aaaa"":1,""『V』Miltin"":1,""『V』O_Padre"":1,""-🆁- SINDRAMA"":3,""『Vr』GATINHO"":3,""『V』SpearooW"":1,""-🆁-Maxi Neder"":1,""『Vr』dollynho"":2,""『Vr』Le_Fanton"":2,""-🆁- Chipamowgli"":4,""-🆁- P E L U S A"":1,""-🆁- Chaqueño ✞"":2,""-🆁- dACERSITO; 👑"":1,""-🆁ec- Aoi | Ⓤ-235"":1,""『V』SHENLONG 神龙"":1,""-🆁- ESBIRREAN.&@gg/%"":1,""『V』[CoBrA] aMaReLo*"":2,""-🆁ec- Kanza(J.C.Messi)"":1,""『V』• « TRUX » •"":2}","558","3375","520","500","{""BAZOOKA"":1,""SATCHEL"":1,""M1 GARAND"":24,""M1 CARBINE"":1,""M3 GREASE GUN"":28,""M97 TRENCH GUN"":1}","{""FG42"":2,""MG42"":7,""MP40"":4,""STG44"":5,""GEWEHR 43"":44,""KARABINER 98K"":1,""150MM HOWITZER [sFH 18]"":14}"
"76561199093207410","TheNutBender","85","66","1.29","9","1","0.77","6","1","0","0","238","16","{""BAD JÃO"":4,""V HenriqueW"":2,""『V』Ross"":6,""『V』ecko"":2,""-🆁ec- KFC"":1,""Taty Comendo"":5,""『V』Miope"":10,""『V』andso"":1,""-🆁ec- aaaa"":1,""『V』Miltin"":7,""-🆁-Maxi Neder"":2,""『V』G T O ☯"":3,""『V』Skyline:."":3,""『Vr』Le_Fanton"":1,""『Vr』Usainbo0t"":1,""『V』kingdomedu"":6,""-🆁- P E L U S A"":2,""-🆁ec- Jóse Shelby"":3,""-🆁- dACERSITO; 👑"":2,""-🆁- ESBIRREAN.&@gg/%"":1,""-🆁-momo con anteojos"":1,""『V』• « TRUX » •"":1,""『V』 «† PINICO †»"":1}","{""BAD JÃO"":10,""larralde"":2,""-🆁-Fafa"":1,""V HenriqueW"":4,""『V』Ross"":2,""『V』ecko"":1,""-🆁- Osteo"":2,""-🆁ec- KFC"":1,""Tangerino026"":1,""Taty Comendo"":2,""『V』Miope"":2,""『V』andso"":6,""-🆁-1Valdez"":5,""『V』Miltin"":5,""-🆁ec- iFargg"":1,""『Vr』GATINHO"":2,""『V』SpearooW"":1,""-🆁-Maxi Neder"":3,""『Vr』dollynho"":3,""『V』G T O ☯"":6,""『V』Skyline:."":1,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":7,""-🆁- P E L U S A"":2,""-🆁- dACERSITO; 👑"":2,""-🆁- ESBIRREAN.&@gg/%"":2,""『V』[CoBrA] aMaReLo*"":3,""『V』• « TRUX » •"":2,""『V』 «† PINICO †»"":3,""FREE 800 DÓLARES DISCORD -🆁-"":2}","847","450","500","600","{""BAZOOKA"":1,""M1 GARAND"":44,""M3 GREASE GUN"":40}","{""FG42"":5,""MG42"":17,""MP40"":2,""STG44"":7,""GEWEHR 43"":25,""KARABINER 98K"":5,""Sd.Kfz.234 Puma"":1,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":3}"
"6196d0902f50794c350471082a620675","V HenriqueW","32","52","0.62","4","0.38","0.61","6","0","0","0","302","20","{""Жan"":1,""Swift"":1,""=Hawk="":1,""Tomato"":1,""=Caono="":1,""D' Bearz"":2,""≧ω≦"":5,""=M4ILBOX="":1,""DeathVice"":4,""MrKravs33"":1,""=Krusader="":1,""=Wafflorz="":1,""More Ghana"":1,""TheNutBender"":4,""Vomit Coffin"":4,""=LordFarquaad="":2,""I_NoScoped_JFK"":3,""Bespokeparasite"":1,""Ж︎ | =Klink="":5,""ﾒ Bobothemonk"":1,""Ж | =Alotta Bush="":1,""в●ти | =exel="":5,""=Krombopulous_MYKL="":3,""=AngeloDeLaMorte_TV="":1,""Ξ вит | 季赛冠军"":1}","{""Swift"":3,""=Ether="":1,""D' Bearz"":3,""=M4ILBOX="":1,""=Wafflorz="":2,""Big Chonky"":3,""More Ghana"":1,""TheNutBender"":2,""Vomit Coffin"":1,""=LordFarquaad="":3,""I_NoScoped_JFK"":1,""Ж︎ | =Klink="":2,""ﾒ Bobothemonk"":2,""вит | R E A P"":1,""вит |Frosty_55"":2,""в●ти | =exel="":3,""=AngeloDeLaMorte_TV="":1}","335","475","940","320","{""MP40"":8,""KARABINER 98K"":24}","{""M1 GARAND"":32,""M1 CARBINE"":3,""MK2 GRENADE"":1,""M3 GREASE GUN"":4,""BROWNING M1919"":4,""155MM HOWITZER [M114]"":5,""HULL M1919 [Stuart M5A1]"":1,""75MM CANNON [Sherman M4A3(75)W]"":2}"
"76561198253562491","larralde","28","72","0.39","4","0.33","0.84","8","1","2","1","250","15","{""kapk"":1,""Swift"":4,""Will b"":1,""Taylorr"":1,""D' Bearz"":1,""Ж gibbs"":4,""Ж | B3n"":2,""≧ω≦"":17,""DeathVice"":1,""LegendXo7"":1,""TheeЖone"":2,""=Krusader="":3,""=Wurlstar="":2,""Big Chonky"":1,""MS | J-walk-"":7,""TheNutBender"":2,""Vomit Coffin"":7,""=LordFarquaad="":1,""Bespokeparasite"":2,""Ж︎ | =Klink="":1,""=BootySmasher69="":3,""ВOTИ | Archytek"":2,""вит |Frosty_55"":1,""Ж | =Alotta Bush="":3,""MS | Smurf 我很爛"":1,""Ξ вит | 季赛冠军"":1}","{""Swift"":2,""=Hawk="":2,""Ж gibbs"":1,""=M4ILBOX="":2,""DeathVice"":1,""MrKravs33"":1,""TheeЖone"":1,""=Krusader="":1,""Big Chonky"":2,""MS | J-walk-"":2,""=LordFarquaad="":2,""ﾒ Bobothemonk"":2,""=BootySmasher69="":3,""ВOTИ | Archytek"":1,""Ж | =Alotta Bush="":5}","268","460","660","400","{""FG42"":1,""MP40"":5,""STG44"":6,""SATCHEL"":1,""GEWEHR 43"":9,""KARABINER 98K"":3,""PANZERSCHRECK"":2,""M43 STIELHANDGRANATE"":1}","{""BAZOOKA"":1,""M1 GARAND"":35,""M1918A2 BAR"":1,""MK2 GRENADE"":1,""STRAFING RUN"":1,""M1A1 THOMPSON"":2,""M3 GREASE GUN"":3,""BROWNING M1919"":3,""M97 TRENCH GUN"":2,""M1903 SPRINGFIELD"":2,""155MM HOWITZER [M114]"":17,""37MM CANNON [Stuart M5A1]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561198059511777","-🆁- Chipamowgli","57","55","1.04","8","0.67","0.64","5","1","1","1","434","17","{""Жan"":1,""Swift"":4,""=Hawk="":2,""Will b"":1,""=Oresto="":3,""ULFBERHT"":1,""Ж gibbs"":3,""Ж | B3n"":3,""≧ω≦"":7,""LegendXo7"":1,""TheeЖone"":1,""=Wurlstar="":1,""Big Chonky"":1,""More Ghana"":1,""MS | J-walk-"":4,""Vomit Coffin"":4,""=LordFarquaad="":5,""Bespokeparasite"":1,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":2,""ВOTИ | Archytek"":2,""Ж | =Alotta Bush="":2,""в●ти | =exel="":1,""вит | Phat_Cheeks57"":2,""Ξ вит | 季赛冠军"":1}","{""kapk"":3,""Swift"":5,""=Hawk="":3,""=Oresto="":1,""D' Bearz"":2,""Ж gibbs"":2,""TheeЖone"":1,""=Krusader="":1,""=Wafflorz="":1,""=Wurlstar="":4,""Big Chonky"":4,""More Ghana"":1,""MS | J-walk-"":5,""Vomit Coffin"":5,""=LordFarquaad="":5,""Ж︎ | =Klink="":2,""ﾒ Bobothemonk"":2,""=BootySmasher69="":2,""вит | R E A P"":2,""Ж | =Alotta Bush="":2,""в●ти | =exel="":1,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":2}","550","515","800","420","{""STG44"":4,""GEWEHR 43"":49,""KARABINER 98K"":3,""M43 STIELHANDGRANATE"":1}","{""M1 GARAND"":29,""M1 CARBINE"":3,""STRAFING RUN"":1,""M3 GREASE GUN"":1,""BROWNING M1919"":8,""M1903 SPRINGFIELD"":2,""155MM HOWITZER [M114]"":7,""37MM CANNON [Stuart M5A1]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561198931191446","SOPRANO","0","0","0","0","0","0","0","0","0","0","0","9999","{}","{}","0","0","1780","0","{}","{}"
"76561198336432175","『V』andso","42","68","0.62","6","0.49","0.8","8","1","0","0","248","18","{""kapk"":1,""Жan"":5,""Swift"":3,""Tomato"":2,""Will b"":1,""=Caono="":1,""=Oresto="":3,""D' Bearz"":4,""Ж gibbs"":1,""Ж | B3n"":2,""≧ω≦"":4,""DeathVice"":2,""MrKravs33"":1,""TheeЖone"":1,""=Krusader="":1,""=Wafflorz="":2,""=Wurlstar="":1,""MS | J-walk-"":2,""Mike Litoris"":2,""TheNutBender"":6,""=LordFarquaad="":4,""Bespokeparasite"":1,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":2,""=BootySmasher69="":1,""Ж | =Alotta Bush="":2,""в●ти | =exel="":1,""=Krombopulous_MYKL="":2,""=AngeloDeLaMorte_TV="":4,""MS | Smurf 我很爛"":4,""Ξ вит | 季赛冠军"":1}","{""Жan"":2,""Swift"":2,""Will b"":2,""=Ether="":1,""D' Bearz"":1,""ULFBERHT"":1,""Ж gibbs"":1,""=M4ILBOX="":2,""LegendXo7"":1,""MrKravs33"":2,""=R3dbeard="":1,""=Wafflorz="":1,""=Wurlstar="":3,""Big Chonky"":1,""More Ghana"":1,""父 =Hodgy="":1,""Mike Litoris"":1,""TheNutBender"":1,""Vomit Coffin"":1,""=LordFarquaad="":3,""I_NoScoped_JFK"":1,""=Twisted Cards="":1,""Ж︎ | =Klink="":2,""ﾒ Bobothemonk"":2,""вит |Frosty_55"":1,""Ж | =Alotta Bush="":1,""в●ти | =exel="":2,""=Krombopulous_MYKL="":1,""=AngeloDeLaMorte_TV="":2}","636","3065","800","260","{""MG34"":1,""MP40"":3,""STG44"":1,""SATCHEL"":2,""UNKNOWN"":1,""GEWEHR 43"":12,""KARABINER 98K"":18,""PANZERSCHRECK"":4}","{""M1 GARAND"":43,""M1 CARBINE"":2,""MK2 GRENADE"":4,""Stuart M5A1"":1,""M3 GREASE GUN"":3,""BROWNING M1919"":7,""155MM HOWITZER [M114]"":4,""HULL M1919 [Sherman M4A3(75)W]"":1,""75MM CANNON [Sherman M4A3(75)W]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1}"
"76561198994849700","Ж | B3n","37","24","1.54","13","0.43","0.28","6","0","0","0","1445","16","{""『V』ecko"":2,""『V』Miope"":2,""-🆁ec- aaaa"":4,""-🆁-Tachanka"":1,""『V』O_Padre"":2,""-🆁- SINDRAMA"":2,""-🆁ec- Lefunk"":1,""『Vr』GATINHO"":2,""『V』SpearooW"":2,""『V』Skyline:."":1,""『V』kingdomedu"":1,""-🆁ec- Jóse Shelby"":2,""『V』SHENLONG 神龙"":1,""『V』• « TRUX » •"":1}","{""larralde"":2,""-🆁-Fafa"":1,""-🆁- Katz"":1,""『V』ecko"":4,""-🆁- Osteo"":1,""-🆁ec- KFC"":2,""Tangerino026"":3,""『V』andso"":2,""-🆁ec- aaaa"":1,""-🆁- SINDRAMA"":6,""『Vr』GATINHO"":1,""『V』SpearooW"":2,""『V』Skyline:."":1,""『Vr』Le_Fanton"":1,""-🆁- Chipamowgli"":3,""-🆁ec- Aoi | Ⓤ-235"":1,""『V』SHENLONG 神龙"":2,""『V』• « TRUX » •"":2,""FREE 800 DÓLARES DISCORD -🆁-"":1}","513","35","1160","260","{""UNKNOWN"":1,""BROWNING M1919"":36}","{""MG42"":1,""MP40"":2,""STG44"":3,""GEWEHR 43"":9,""KARABINER 98K"":1,""KARABINER 98K x8"":4,""150MM HOWITZER [sFH 18]"":2,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198068131440","『V』• « TRUX » •","61","90","0.68","5","0.71","1.05","12","0","2","1","196","17","{""kapk"":4,""Swift"":2,""=Hawk="":1,""Will b"":1,""=Ether="":1,""=Oresto="":3,""D' Bearz"":6,""Ж gibbs"":4,""Ж | B3n"":2,""≧ω≦"":11,""DeathVice"":1,""LegendXo7"":1,""TheeЖone"":1,""=Wurlstar="":3,""Big Chonky"":6,""Buttspoons"":3,""More Ghana"":1,""MS | J-walk-"":2,""TheNutBender"":2,""Vomit Coffin"":2,""=LordFarquaad="":8,""I_NoScoped_JFK"":3,""=Twisted Cards="":1,""Bespokeparasite"":2,""Ж︎ | =Klink="":5,""ﾒ Bobothemonk"":1,""=BootySmasher69="":1,""вит |Frosty_55"":2,""Ж | =Alotta Bush="":1,""=Krombopulous_MYKL="":2,""=AngeloDeLaMorte_TV="":4,""MS | Smurf 我很爛"":2,""Ξ вит | 季赛冠军"":1}","{""Swift"":1,""=Hawk="":4,""=Caono="":2,""D' Bearz"":6,""Ж gibbs"":2,""Ж | B3n"":1,""=M4ILBOX="":2,""DeathVice"":1,""TheeЖone"":3,""=Krusader="":1,""=Wafflorz="":2,""=Wurlstar="":1,""Big Chonky"":5,""More Ghana"":2,""MS | J-walk-"":1,""TheNutBender"":1,""Vomit Coffin"":3,""=LordFarquaad="":6,""I_NoScoped_JFK"":3,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":4,""=BootySmasher69="":1,""вит | R E A P"":1,""вит |Frosty_55"":3,""=Krombopulous_MYKL="":1,""=AngeloDeLaMorte_TV="":2,""вит | Phat_Cheeks57"":1}","583","35","400","560","{""FG42"":16,""MP40"":6,""STG44"":35,""GEWEHR 43"":3,""M43 STIELHANDGRANATE"":1}","{""M1 GARAND"":56,""M1 CARBINE"":2,""BOMBING RUN"":1,""MK2 GRENADE"":3,""M3 GREASE GUN"":3,""BROWNING M1919"":6,""155MM HOWITZER [M114]"":11,""M6 37mm [M8 Greyhound]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":6}"
