"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561198847854875","Nuna","102","57","1.79","12","1.2","0.67","6","0","5","1","366","19","{""Templeton"":3,""PV || Hito"":1,""PV || karl"":2,""PV || K4CZY"":4,""PV || LeWyy"":2,""PV || Smola"":1,""PV || Wodzu"":2,""PV ll Mosiu."":3,""PV || Jemiel"":2,""PV || Woyteq"":3,""PV || dommin"":1,""PV || endzoj"":5,""PV || @sleepy"":1,""PV || BCaster"":2,""PV || J4skyyy"":4,""PV || Snuffik"":1,""PV || _D1L3R_"":1,""PV || Artutleg"":1,""PV || Wzburzony"":1,""PV || Pietras_PL"":5,""PV || WizzWookie"":4,""PV || kuba.dziki"":3,""PV || Diamond[PL]"":1,""PV || Roger Roger"":1,""PV || KamilCzytoty"":3}","{""Templeton"":6,""PV || Andy"":1,""PV || VIVI"":1,""PV || K4CZY"":14,""PV || Smola"":1,""PV || Wodzu"":2,""PV || Jemiel"":2,""PV || Woyteq"":7,""PV || czol0o"":1,""PV || dommin"":3,""PV || endzoj"":7,""PV || @sleepy"":8,""PV || BCaster"":1,""PV || J4skyyy"":8,""PV || Snuffik"":10,""PV || tobexor"":1,""PV || Veni Vici"":2,""PV || Wzburzony"":1,""PV || Pietras_PL"":10,""PV || WizzWookie"":12,""PV || kuba.dziki"":2,""PV || Diamond[PL]"":1,""PV || KamilCzytoty"":1}","706","770","1160","100","{""GEWEHR 43"":99,""M43 STIELHANDGRANATE"":3}","{""M1 GARAND"":45,""M1 CARBINE"":1,""M1918A2 BAR"":1,""MK2 GRENADE"":2,""M3 GREASE GUN"":1,""155MM HOWITZER [M114]"":1,""37MM CANNON [Stuart M5A1]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":3,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561198867986795","MS | J-walk-","94","43","2.19","9","1.1","0.5","4","0","0","0","337","24","{""PV || Andy"":10,""PV || Evil"":1,""PV || LeWyy"":2,""PV || Leasst"":1,""PV || czol0o"":2,""PV || Artutleg"":3,""PV || Misheses"":1,""PV || Alukardus"":2,""PV || kuba.dziki"":1,""PV || Angliczanin"":11,""PV || Błaziakson"":1,""PV || Sex Defender"":1,""PV || KnightRider69"":7}","{""PV || LJT"":1,""Templeton"":1,""PV || Andy"":11,""PV || Evil"":1,""PV || Hito"":1,""PV || Supa"":2,""PV || LeWyy"":8,""PV || dommin"":2,""PV ||| DZERY"":1,""PV || _D1L3R_"":1,""PV || Misheses"":10,""PV || Alukardus"":18,""PV || Veni Vici"":1,""PV || Wzburzony"":3,""PV || kuba.dziki"":1,""PV || Angliczanin"":16,""PV || Błaziakson"":2,""PV || KamilCzytoty"":1,""PV || KnightRider69"":13}","770","2825","1220","160","{""S-MINE"":2,""FG42 x4"":91,""UNKNOWN"":1}","{""M1 GARAND"":37,""M1918A2 BAR"":1,""BROWNING M1919"":1,""155MM HOWITZER [M114]"":3,""75MM CANNON [Sherman M4A3(75)W]"":1}"
"76561198383471413","PV || _D1L3R_","49","92","0.53","6","0.57","1.08","16","0","5","1","168","13","{""Swift"":3,""Rob491"":1,""Will b"":1,""fatkid"":2,""R E A P"":1,""Taylorr"":1,""=Oresto="":2,""Ж | B3n"":1,""DeathVice"":1,""LastLight"":2,""=Krusader="":1,""MS | J-walk-"":1,""PyrochemЖst"":2,""SolarEclipse"":3,""TheNutBender"":4,""Vomit Coffin"":4,""=LordFarquaad="":4,""Ж | y U h ※"":1,""=InHAWKsicated="":9,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":1,""BOTИ | Archytek"":1,""=Champion Sounds="":1,""вит |Frosty_55"":1,""Robert Lewandowski"":33,""=AngeloDeLaMorte_TV="":4,""The Dankest of Ducks"":6}","{""Nuna"":1,""Swift"":3,""Ж exel"":1,""D' Bearz"":2,""Ж gibbs"":2,""Ж | B3n"":5,""〢BuИk"":7,""=M4ILBOX="":1,""Vomit Coffin"":1,""=LordFarquaad="":8,""=InHAWKsicated="":1,""ﾒ Bobothemonk"":1,""=Krombopulous_MYKL="":2,""=AngeloDeLaMorte_TV="":9,""The Dankest of Ducks"":5}","422","315","180","720","{""M1 GARAND"":44,""MK2 GRENADE"":2,""M3 GREASE GUN"":3}","{""MG42"":4,""MP40"":1,""STG44"":11,""FG42 x4"":1,""GEWEHR 43"":30,""BOMBING RUN"":1,""KARABINER 98K"":3,""M43 STIELHANDGRANATE"":1,""150MM HOWITZER [sFH 18]"":33,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":4,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":2}"
"76561198033031377","PV || BCaster","43","25","1.72","20","0.5","0.29","6","1","0","0","814","22","{""Nuna"":1,""Theone"":2,""R E A P"":1,""Taylorr"":1,""〢BuИk"":1,""PyrochemЖst"":3,""SolarEclipse"":1,""TheNutBender"":1,""Vomit Coffin"":1,""Evil Santa 28"":1,""I_NoScoped_JFK"":2,""Ж | y U h ※"":2,""Ж︎ | =Klink="":3,""Robert Lewandowski"":2,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":2}","{""Nuna"":2,""Swift"":2,""Rob491"":3,""Theone"":2,""Tomato"":1,""fatkid"":2,""R E A P"":1,""Ж exel"":1,""=Oresto="":1,""Ж gibbs"":2,""Ж | B3n"":1,""〢BuИk"":3,""DeathVice"":1,""Buttspoons"":1,""SolarEclipse"":1,""TheNutBender"":1,""Vomit Coffin"":1,""Evil Santa 28"":1,""I_NoScoped_JFK"":2,""Ж︎ | =Klink="":4,""вит |Frosty_55"":3,""=Krombopulous_MYKL="":2,""The Dankest of Ducks"":2,""вит | Phat_Cheeks57"":3}","416","115","600","820","{""M1 GARAND"":4,""M1918A2 BAR"":4,""Stuart M5A1"":1,""BROWNING M1919"":4,""HULL M1919 [Stuart M5A1]"":4,""37MM CANNON [Stuart M5A1]"":16,""COAXIAL M1919 [Stuart M5A1]"":8,""75MM CANNON [Sherman M4A3(75)W]"":2}","{""MP40"":1,""STG44"":6,""FG42 x4"":1,""GEWEHR 43"":7,""KARABINER 98K"":2,""PANZERSCHRECK"":2,""M43 STIELHANDGRANATE"":1,""150MM HOWITZER [sFH 18]"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":2}"
"76561198162391501","PV || rafixes99","5","13","0.38","3","0.06","0.15","7","1","1","1","1712","20","{""=Caono="":5,""R E A P"":4,""=M4ILBOX="":2,""MrKravs33"":1,""Ж | y U h ※"":1}","{""=Caono="":1,""=M4ILBOX="":3,""вит | Phat_Cheeks57"":1}","65","255","140","1300","{""M1 CARBINE"":5}","{""STG44"":4,""GEWEHR 43"":7,""KARABINER 98K"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198016932553","PV || Sex Defender","41","10","4.1","17","0.48","0.12","3","1","0","0","2023","51","{""Will b"":1,""LastLight"":1,""MrKravs33"":1,""Ж | y U h ※"":4,""Ж︎ | =Klink="":1,""Robert Lewandowski"":1,""The Dankest of Ducks"":1}","{""Swift"":2,""=Corn="":1,""fatkid"":2,""=Nerdy="":1,""D' Bearz"":1,""ULFBERHT"":1,""Ж | B3n"":1,""〢BuИk"":4,""LastLight"":1,""MrKravs33"":2,""=Krusader="":3,""MS | J-walk-"":1,""PyrochemЖst"":4,""TheNutBender"":1,""Vomit Coffin"":1,""=DriedUpЖBoi="":2,""=LordFarquaad="":1,""Ж | y U h ※"":1,""=Gatrick Swayze="":2,""BOTИ | Archytek"":1,""=Champion Sounds="":1,""=AngeloDeLaMorte_TV="":3,""The Dankest of Ducks"":4}","564","0","540","1060","{""SATCHEL"":3,""M1 GARAND"":1,""75MM CANNON [Sherman M4A3(75)W]"":14,""76MM M1 GUN [Sherman M4A3E2(76)]"":15,""COAXIAL M1919 [Sherman M4A3(75)W]"":3,""COAXIAL M1919 [Sherman M4A3E2(76)]"":5}","{""MP40"":1,""STG44"":1,""SATCHEL"":1,""BOMBING RUN"":1,""150MM HOWITZER [sFH 18]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":5}"
"76561198089304927","Ж | Smithers","0","0","0","0","0","0","0","0","0","0","0","9999","{}","{}","0","0","1780","0","{}","{}"
"76561198066096035","Ж | y U h ※","53","5","10.6","26","0.62","0.06","3","3","0","0","1990","48","{""PV ll Mosiu."":2,""PV || WizzWookie"":1,""PV || kuba.dziki"":1,""PV || Sex Defender"":1}","{""PV || LJT"":4,""PV || Supa"":1,""PV || karl"":1,""PV || Kozak"":3,""PV || LeWyy"":2,""PV || SereQ"":1,""PV || Smola"":3,""PV ll Mosiu."":1,""PV || Hertan"":2,""PV || Jemiel"":1,""PV || Woyteq"":1,""PV || cinekk"":1,""PV || endzoj"":3,""PV ||| DZERY"":1,""PV || BCaster"":2,""PV || Snuffik"":3,""PV || _D1L3R_"":1,""PV || Veni Vici"":1,""PV || Vipperino"":4,""PV || Wzburzony"":1,""PV || rafixes99"":1,""PV || WizzWookie"":2,""PV || kuba.dziki"":1,""PV || Angliczanin"":1,""PV || Błaziakson"":2,""PV || KamilCzytoty"":3,""PV || Sex Defender"":4,""PV || KnightRider69"":2}","1137","125","1580","20","{""20MM KWK 30 [Sd.Kfz.121 Luchs]"":2,""COAXIAL MG34 [Sd.Kfz.121 Luchs]"":4,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":14,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":33}","{""M1 GARAND"":2,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561197968256472","ﾒ Bobothemonk","35","72","0.49","4","0.41","0.84","8","0","4","1","195","23","{""PV || Andy"":5,""PV || Evil"":5,""PV || Hito"":2,""PV || Supa"":2,""PV || K4CZY"":1,""PV || LeWyy"":6,""PV ll Mosiu."":1,""PV || Leasst"":3,""PV || czol0o"":3,""PV || dommin"":1,""PV ||| DZERY"":2,""PV || _D1L3R_"":1,""PV || Artutleg"":7,""PV || Misheses"":8,""PV || Alukardus"":5,""PV || Vipperino"":1,""PV || kuba.dziki"":2,""PV || Angliczanin"":7,""PV || KnightRider69"":10}","{""PV || Andy"":3,""PV || Evil"":2,""PV || Hito"":1,""PV || Kozak"":1,""PV || LeWyy"":4,""PV || Smola"":1,""PV || Jemiel"":1,""PV || czol0o"":1,""PV ||| DZERY"":1,""PV || _D1L3R_"":1,""PV || Misheses"":3,""PV || Alukardus"":8,""PV || Veni Vici"":1,""PV || Angliczanin"":1,""PV || KamilCzytoty"":1,""PV || KnightRider69"":5}","255","1020","1020","100","{""GEWEHR 43"":35}","{""SATCHEL"":1,""M1 GARAND"":48,""M1 CARBINE"":3,""M2 AP MINE"":1,""M1918A2 BAR"":2,""MK2 GRENADE"":1,""M1A1 THOMPSON"":1,""M3 GREASE GUN"":2,""BROWNING M1919"":3,""155MM HOWITZER [M114]"":7,""37MM CANNON [Stuart M5A1]"":2,""HULL M1919 [Sherman M4A3E2(76)]"":1}"
"76561198099641473","PV || Diamond[PL]","24","27","0.89","3","0.28","0.32","5","0","0","0","731","27","{""Nuna"":1,""=Corn="":1,""Will b"":1,""=Caono="":6,""=Nerdy="":1,""R E A P"":4,""Taylorr"":2,""=M4ILBOX="":4,""Evil Santa 28"":3,""Ж︎ | =Klink="":1,""вит | Phat_Cheeks57"":3}","{""Nuna"":1,""=Corn="":1,""Theone"":2,""=Caono="":4,""R E A P"":1,""Taylorr"":1,""=M4ILBOX="":4,""父 =Hodgy="":1,""PyrochemЖst"":1,""Evil Santa 28"":2,""вит | Phat_Cheeks57"":6}","259","703","80","1420","{""M1 GARAND"":24}","{""MP40"":2,""STG44"":1,""FG42 x4"":1,""GEWEHR 43"":20,""WALTHER P38"":1,""KARABINER 98K"":1,""PANZERSCHRECK"":1}"
"76561198039707982","PV || Vipperino","37","87","0.43","3","0.43","1.02","9","1","8","1","242","14","{""Swift"":3,""=Corn="":2,""Rob491"":1,""Theone"":2,""Tomato"":1,""Will b"":3,""fatkid"":3,""=Oresto="":2,""D' Bearz"":1,""ULFBERHT"":1,""Ж | B3n"":1,""DeathVice"":1,""LastLight"":2,""=Krusader="":1,""TheNutBender"":1,""Vomit Coffin"":4,""=LordFarquaad="":6,""Ж | y U h ※"":4,""=InHAWKsicated="":3,""Ж︎ | =Klink="":2,""BOTИ | Archytek"":1,""=Champion Sounds="":1,""вит |Frosty_55"":1,""Robert Lewandowski"":34,""=Krombopulous_MYKL="":1,""=AngeloDeLaMorte_TV="":3,""The Dankest of Ducks"":2}","{""Swift"":2,""Theone"":1,""fatkid"":3,""R E A P"":1,""Taylorr"":1,""ULFBERHT"":2,""Ж | B3n"":3,""〢BuИk"":2,""DeathVice"":1,""LastLight"":2,""SolarEclipse"":1,""Vomit Coffin"":2,""Evil Santa 28"":1,""=DriedUpЖBoi="":2,""=LordFarquaad="":4,""=InHAWKsicated="":2,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":1,""=AngeloDeLaMorte_TV="":1,""The Dankest of Ducks"":4}","579","300","160","700","{""BAZOOKA"":1,""SATCHEL"":10,""M1918A2 BAR"":4,""M97 TRENCH GUN"":20,""M1903 SPRINGFIELD"":2}","{""MG42"":4,""MP40"":2,""STG44"":9,""SATCHEL"":1,""GEWEHR 43"":20,""BOMBING RUN"":3,""KARABINER 98K"":3,""M43 STIELHANDGRANATE"":1,""150MM HOWITZER [sFH 18]"":34,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":2,""HULL MG34 [Sd.Kfz.181 Tiger 1]"":2,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.121 Luchs]"":2,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":2,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561199069215390","=Krombopulous_MYKL=","18","54","0.33","2","0.21","0.63","13","1","1","1","287","17","{""Templeton"":3,""PV || Supa"":1,""PV || VIVI"":1,""PV || karl"":4,""PV || K4CZY"":3,""PV || Wodzu"":4,""PV ll Mosiu."":2,""PV || Jemiel"":2,""PV || czol0o"":1,""PV || dommin"":1,""PV || endzoj"":4,""PV || @sleepy"":6,""PV || BCaster"":2,""PV || J4skyyy"":2,""PV || Snuffik"":5,""PV || _D1L3R_"":2,""PV || tobexor"":2,""PV || Artutleg"":1,""PV || Veni Vici"":1,""PV || Pietras_PL"":3,""PV || WizzWookie"":1,""PV || kuba.dziki"":1,""PV || KamilCzytoty"":1,""PV || B(L)MBA-87-PL"":1}","{""Templeton"":3,""PV || Evil"":1,""PV || karl"":2,""PV || Wodzu"":2,""PV || Jemiel"":2,""PV || endzoj"":1,""PV || BCaster"":1,""PV || J4skyyy"":1,""PV || Snuffik"":2,""PV || Veni Vici"":1,""PV || Vipperino"":1,""PV || WizzWookie"":1}","145","365","1180","80","{""KARABINER 98K"":18}","{""M1 GARAND"":46,""M1903 SPRINGFIELD"":2,""155MM HOWITZER [M114]"":1,""COAXIAL M1919 [Stuart M5A1]"":2,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561198803686302","PV || LeWyy","45","67","0.67","5","0.53","0.79","6","1","3","1","313","16","{""Swift"":2,""=Corn="":1,""Rob491"":1,""Theone"":1,""Will b"":1,""fatkid"":2,""=Caono="":1,""=Nerdy="":2,""R E A P"":2,""=Oresto="":7,""Ж gibbs"":2,""Ж | B3n"":3,""〢BuИk"":2,""DeathVice"":2,""LastLight"":1,""MrKravs33"":1,""=Krusader="":2,""MS | J-walk-"":8,""SolarEclipse"":1,""TheNutBender"":1,""Vomit Coffin"":1,""=LordFarquaad="":3,""I_NoScoped_JFK"":1,""Ж | y U h ※"":2,""=InHAWKsicated="":1,""Ж︎ | =Klink="":4,""ﾒ Bobothemonk"":4,""=Gatrick Swayze="":1,""BOTИ | Archytek"":1,""=Champion Sounds="":2,""вит |Frosty_55"":1,""Robert Lewandowski"":2,""=AngeloDeLaMorte_TV="":1}","{""Nuna"":2,""Swift"":1,""Rob491"":1,""Theone"":2,""Tomato"":1,""Will b"":2,""fatkid"":1,""=Nerdy="":1,""R E A P"":1,""=Oresto="":1,""Ж gibbs"":1,""Ж | B3n"":1,""〢BuИk"":1,""=Krusader="":3,""MS | J-walk-"":2,""Vomit Coffin"":2,""Evil Santa 28"":2,""=LordFarquaad="":1,""I_NoScoped_JFK"":1,""=InHAWKsicated="":3,""ﾒ Bobothemonk"":6,""BOTИ | Archytek"":1,""=Champion Sounds="":1,""вит |Frosty_55"":3,""=AngeloDeLaMorte_TV="":2,""The Dankest of Ducks"":1,""вит | Phat_Cheeks57"":1}","449","3510","80","900","{""BAZOOKA"":3,""M1 GARAND"":17,""M1 CARBINE"":2,""M1918A2 BAR"":3,""MK2 GRENADE"":1,""M3 GREASE GUN"":19}","{""MG42"":10,""STG44"":13,""FG42 x4"":9,""GEWEHR 43"":19,""KARABINER 98K"":5,""PANZERSCHRECK"":1,""M43 STIELHANDGRANATE"":2,""150MM HOWITZER [sFH 18]"":2,""HULL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}"
"76561198812914750","PV || cinekk","13","6","2.17","6","0.15","0.07","4","2","0","0","2445","100","{""Rob491"":2,""Vomit Coffin"":1,""Ж | y U h ※"":1,""Robert Lewandowski"":1,""=AngeloDeLaMorte_TV="":1}","{""fatkid"":2,""Ж exel"":1,""〢BuИk"":1,""Buttspoons"":1,""PyrochemЖst"":1,""SolarEclipse"":1,""Vomit Coffin"":1,""=DriedUpЖBoi="":1,""=LordFarquaad="":1,""=InHAWKsicated="":1,""The Dankest of Ducks"":1,""Ξ вит | Comrade Grimm"":1}","245","4721","1440","200","{""M1 GARAND"":1,""BOMBING RUN"":7,""Jeep Willys"":1,""STRAFING RUN"":1,""PRECISION STRIKE"":3}","{""SATCHEL"":1,""GEWEHR 43"":1,""150MM HOWITZER [sFH 18]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}"
"76561199010212006","PV || Błaziakson","3","17","0.18","1","0.04","0.2","7","0","0","0","996","29","{""=Corn="":1,""Ж exel"":1,""=Oresto="":1,""〢BuИk"":1,""LastLight"":1,""=Krusader="":1,""MS | J-walk-"":2,""PyrochemЖst"":1,""SolarEclipse"":1,""TheNutBender"":1,""Vomit Coffin"":1,""Evil Santa 28"":1,""Ж | y U h ※"":2,""BOTИ | Archytek"":1,""вит | Phat_Cheeks57"":1}","{""=Krusader="":1,""MS | J-walk-"":1,""PyrochemЖst"":1}","584","75","580","980","{""M1 GARAND"":1,""M8 Greyhound"":1,""M6 37mm [M8 Greyhound]"":1}","{""MG42"":1,""MP40"":1,""FG42 x4"":1,""UNKNOWN"":1,""GEWEHR 43"":4,""KARABINER 98K"":1,""PANZERSCHRECK"":4,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":4}"
"76561198297551095","Ж︎ | =Klink=","115","71","1.62","15","1.35","0.83","9","1","3","1","423","19","{""Templeton"":5,""PV || Hito"":1,""PV || karl"":2,""PV || K4CZY"":9,""PV || Smola"":1,""PV || Wodzu"":2,""PV ll Mosiu."":2,""PV || Hertan"":2,""PV || Jemiel"":2,""PV || Woyteq"":3,""PV || czol0o"":1,""PV || dommin"":1,""PV || endzoj"":3,""PV ||| DZERY"":2,""PV || BCaster"":4,""PV || J4skyyy"":1,""PV || Snuffik"":7,""PV || Artutleg"":5,""PV || Misheses"":1,""PV || Veni Vici"":3,""PV || Vipperino"":1,""PV || Wzburzony"":1,""PV || Pietras_PL"":1,""PV || WizzWookie"":5,""PV || kuba.dziki"":3,""PV || KamilCzytoty"":3}","{""PV || LJT"":1,""Templeton"":7,""PV || Evil"":1,""PV || Hito"":1,""PV || VIVI"":1,""PV || karl"":3,""PV || K4CZY"":10,""PV || LeWyy"":4,""PV || Smola"":1,""PV || Wodzu"":7,""PV || Jemiel"":5,""PV || Woyteq"":5,""PV || czol0o"":4,""PV || dommin"":3,""PV || endzoj"":5,""PV ||| DZERY"":2,""PV || @sleepy"":5,""PV || BCaster"":3,""PV || J4skyyy"":6,""PV || Snuffik"":4,""PV || _D1L3R_"":1,""PV || Misheses"":1,""PV || Veni Vici"":8,""PV || Vipperino"":2,""PV || Pietras_PL"":2,""PV || WizzWookie"":11,""PV || kuba.dziki"":3,""PV || Diamond[PL]"":1,""PV || KamilCzytoty"":6,""PV || Sex Defender"":1,""PV || KnightRider69"":1}","891","225","1060","60","{""MP40"":3,""STG44"":64,""FG42 x4"":27,""SATCHEL"":5,""GEWEHR 43"":9,""KARABINER 98K"":1,""M43 STIELHANDGRANATE"":6}","{""BAZOOKA"":1,""M1 GARAND"":51,""M3 GREASE GUN"":2,""BROWNING M1919"":2,""M97 TRENCH GUN"":4,""155MM HOWITZER [M114]"":5,""HULL M1919 [Stuart M5A1]"":2,""37MM CANNON [Stuart M5A1]"":1,""COAXIAL M1919 [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561198062191069","PV ||| DZERY","35","84","0.42","10","0.41","0.98","22","0","3","1","188","14","{""Rob491"":1,""Theone"":2,""fatkid"":2,""=Nerdy="":1,""=Oresto="":4,""ULFBERHT"":1,""Ж | B3n"":6,""〢BuИk"":4,""=Krusader="":1,""MS | J-walk-"":1,""TheNutBender"":2,""Vomit Coffin"":3,""=LordFarquaad="":4,""I_NoScoped_JFK"":1,""Ж | y U h ※"":1,""=InHAWKsicated="":3,""Ж︎ | =Klink="":2,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":1,""Robert Lewandowski"":34,""=AngeloDeLaMorte_TV="":3,""The Dankest of Ducks"":6}","{""Swift"":3,""Theone"":1,""=Oresto="":1,""D' Bearz"":2,""Ж | B3n"":2,""〢BuИk"":2,""DeathVice"":1,""=Krusader="":2,""Vomit Coffin"":4,""=LordFarquaad="":4,""=InHAWKsicated="":2,""Ж︎ | =Klink="":2,""ﾒ Bobothemonk"":2,""=Gatrick Swayze="":1,""=Champion Sounds="":1,""=AngeloDeLaMorte_TV="":3,""The Dankest of Ducks"":2}","252","1405","260","840","{""M1 GARAND"":34,""MK2 GRENADE"":1}","{""MG42"":4,""STG44"":20,""FG42 x4"":1,""SATCHEL"":1,""UNKNOWN"":1,""GEWEHR 43"":17,""KARABINER 98K"":2,""M43 STIELHANDGRANATE"":2,""150MM HOWITZER [sFH 18]"":33,""HULL MG34 [Sd.Kfz.181 Tiger 1]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198226920484","PV || Roger Roger","32","32","1","5","0.38","0.38","4","1","0","0","431","17","{""Will b"":4,""=Caono="":1,""R E A P"":2,""Taylorr"":7,""Ж exel"":2,""Ж gibbs"":3,""=M4ILBOX="":3,""Evil Santa 28"":7,""=Champion Sounds="":1,""вит | Phat_Cheeks57"":2}","{""Nuna"":1,""Rob491"":1,""Will b"":5,""fatkid"":1,""=Caono="":1,""R E A P"":7,""Taylorr"":4,""Ж exel"":1,""Ж gibbs"":1,""DeathVice"":1,""Evil Santa 28"":3,""I_NoScoped_JFK"":1,""=Gatrick Swayze="":1,""вит | Phat_Cheeks57"":4}","349","230","120","1360","{""M1 CARBINE"":31,""M1A1 THOMPSON"":1}","{""MP40"":5,""STG44"":2,""GEWEHR 43"":22,""STRAFING RUN"":1,""KARABINER 98K"":2}"
"76561198021115728","Templeton","71","70","1.01","14","0.83","0.82","7","0","2","1","330","17","{""Nuna"":6,""Swift"":1,""=Corn="":1,""Rob491"":2,""Theone"":2,""Will b"":1,""=Caono="":1,""R E A P"":4,""Taylorr"":1,""Ж exel"":8,""=Oresto="":1,""Ж gibbs"":12,""=M4ILBOX="":1,""DeathVice"":2,""MS | J-walk-"":1,""TheNutBender"":5,""Evil Santa 28"":2,""=LordFarquaad="":2,""I_NoScoped_JFK"":3,""=InHAWKsicated="":1,""Ж︎ | =Klink="":7,""=Champion Sounds="":1,""=Krombopulous_MYKL="":3,""=AngeloDeLaMorte_TV="":1,""вит | Phat_Cheeks57"":1}","{""Nuna"":3,""Swift"":2,""Rob491"":1,""Theone"":6,""Tomato"":1,""Will b"":1,""fatkid"":1,""R E A P"":1,""Taylorr"":4,""Ж exel"":2,""D' Bearz"":2,""Ж gibbs"":3,""=M4ILBOX="":3,""DeathVice"":2,""LastLight"":1,""Buttspoons"":1,""PyrochemЖst"":3,""SolarEclipse"":1,""TheNutBender"":4,""=LordFarquaad="":2,""I_NoScoped_JFK"":6,""Ж︎ | =Klink="":5,""=Gatrick Swayze="":1,""BOTИ | Archytek"":1,""=Champion Sounds="":1,""вит |Frosty_55"":9,""=Krombopulous_MYKL="":3,""вит | Phat_Cheeks57"":1}","571","0","100","980","{""M1 GARAND"":68,""M1918A2 BAR"":3}","{""MG42"":4,""MP40"":1,""STG44"":15,""FG42 x4"":7,""GEWEHR 43"":35,""KARABINER 98K"":6,""PANZERSCHRECK"":1,""HULL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198808485871","=Gatrick Swayze=","11","41","0.27","3","0.13","0.48","9","0","0","0","421","20","{""Templeton"":1,""PV || Andy"":4,""PV || Evil"":1,""PV || Hito"":1,""PV ll Mosiu."":2,""PV || Leasst"":1,""PV || dommin"":1,""PV || endzoj"":1,""PV ||| DZERY"":1,""PV || Artutleg"":3,""PV || Misheses"":7,""PV || Veni Vici"":1,""PV || Wzburzony"":2,""PV || kuba.dziki"":1,""PV || Angliczanin"":7,""PV || Roger Roger"":1,""PV || Sex Defender"":2,""PV || KnightRider69"":4}","{""PV || Andy"":2,""PV || Evil"":1,""PV || LeWyy"":1,""PV || dommin"":1,""PV ||| DZERY"":1,""PV || Misheses"":1,""PV || Alukardus"":2,""PV || Angliczanin"":1,""PV || KnightRider69"":1}","88","430","1140","120","{""MP40"":1,""KARABINER 98K"":10}","{""M1 GARAND"":29,""M1 CARBINE"":1,""M3 GREASE GUN"":2,""BROWNING M1919"":1,""155MM HOWITZER [M114]"":3,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":4}"
